ID,NAME,Avg_TreeCanopy_Cover,F5yearincrements_pop0_cy,raceandhispanicorigin_hisppop_cy_1,raceandhispanicorigin_nhspblk_cy_1,households_acshhbpov,agedependency_senior_cy,healthpersonalcare_mp14088a_b_1,commute_acsbus,commute_acswalked,CT_Area_SqKM,CanopyCover_SqKM,SUM_Traffic,householdincome_medhinc_cy,Shape_Length,Shape_Area,pPoverty,pHispanic,pNonHspBlack,pSeniors,pYoungChildren,pWalk2Work,pBus2Work,pAsthma,pTreeCanopy,DisIdxPoverty,DisIdxHispanic,DisIdxNonHspBlack,DisIdxSeniors,DisIdxYoungChildren,DisIdxWalk2Work,DisIdxBus2Work,DisIdxAsthma,AvePM25,AveLST,TreesToPlant
06037137502,060371375.02,13.220423778693348,187.000000000000000,475.000000000000000,174.000000000000000,143.000000000000000,875.000000000000000,118.000000000000000,0.000000000000000,8.000000000000000,2.090211106742915,0.276334766180728,615671.000000000000000,107908.000000000000000,19258.273434591937985,22497592.496489979326725,0.0577661,0.0241022,0.0051378,0.1712201,0.0778560,0.0119551,0.0000000,11801.2675781,0.2651409,-0.2073748,-0.2410387,-0.2600030,-0.0939208,-0.1872849,-0.2531858,-0.2651409,11801.0019531,14.105506533508303,108.550234599870294,958
06037138000,060371380.00,16.002755580049602,208.000000000000000,396.000000000000000,105.000000000000000,134.000000000000000,1018.000000000000000,137.000000000000000,0.000000000000000,0.000000000000000,4.472021417162055,0.715646656875913,40550.000000000000000,131653.000000000000000,31251.577829967398429,48133978.047279447317123,0.0541305,0.0200936,0.0031004,0.1992024,0.0865992,0.0000000,0.0000000,13701.2675781,0.6866570,-0.6325265,-0.6665634,-0.6835566,-0.4874546,-0.6000578,-0.6866570,-0.6866570,13700.5810547,11.530494713075308,106.154977870352155,889
06037800204,060378002.04,10.440763052208835,90.000000000000000,176.000000000000000,26.000000000000000,12.000000000000000,609.000000000000000,62.000000000000000,0.000000000000000,0.000000000000000,1.835917842702200,0.191683831789760,428283.000000000000000,169645.000000000000000,33023.125153808752657,19760608.679525658488274,0.0048475,0.0089305,0.0007677,0.1191692,0.0374708,0.0000000,0.0000000,6201.2680664,0.1839190,-0.1790715,-0.1749885,-0.1831513,-0.0647498,-0.1464482,-0.1839190,-0.1839190,6201.0839844,14.164559795659516,107.623636083353944,928
06037930401,060379304.01,10.353336782203828,108.000000000000000,305.000000000000000,86.000000000000000,94.000000000000000,488.000000000000000,85.000000000000000,0.000000000000000,7.000000000000000,1.174003303306419,0.121548515825511,810320.000000000000000,106625.000000000000000,15725.718144956088508,12636099.140451379120350,0.0379721,0.0154762,0.0025394,0.0954919,0.0449650,0.0104607,0.0000000,8501.2675781,0.1166248,-0.0786527,-0.1011486,-0.1140854,-0.0211329,-0.0716598,-0.1061641,-0.1166248,8501.1513672,14.374191021240305,108.401454251043646,953
06037980023,060379800.23,6.511819357873692,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.219534576077932,0.339886662915953,23547.000000000000000,0.000000000000000,39880.452147462281573,56178171.263771019876003,0.0000000,0.0001015,0.0000000,0.0005870,0.0000000,0.0000000,0.0000000,1.2678800,0.3261184,-0.3261184,-0.3260169,-0.3261184,-0.3255314,-0.3261184,-0.3261184,-0.3261184,0.9417616,11.797929839978874,113.828897623968246,869
06037293306,060372933.06,6.716024340770791,124.000000000000000,911.000000000000000,106.000000000000000,49.000000000000000,360.000000000000000,65.000000000000000,63.000000000000000,12.000000000000000,0.608819447342388,0.040888462274861,198076.000000000000000,93679.000000000000000,11402.309422475196698,6554090.669044462032616,0.0197940,0.0462255,0.0031300,0.0704449,0.0516264,0.0179327,0.0396296,6501.2680664,0.0392321,-0.0194382,0.0069934,-0.0361022,0.0312127,0.0123943,-0.0212995,0.0003975,6501.2290039,15.962113659460480,104.099246116228969,920
06037294302,060372943.02,3.659527326440177,403.000000000000000,4329.000000000000000,81.000000000000000,206.000000000000000,405.000000000000000,106.000000000000000,194.000000000000000,55.000000000000000,0.840420884575463,0.030755431928149,657402.000000000000000,57371.000000000000000,14638.151510249015701,9047306.168343111872673,0.0832155,0.2196600,0.0023918,0.0792505,0.1677859,0.0821914,0.1220341,10601.2675781,0.0295096,0.0537059,0.1901504,-0.0271178,0.0497409,0.1382764,0.0526818,0.0925245,10601.2382812,16.228595801139200,105.852159546772157,940
06037294701,060372947.01,2.385077793493635,254.000000000000000,2590.000000000000000,158.000000000000000,266.000000000000000,253.000000000000000,90.000000000000000,55.000000000000000,10.000000000000000,1.753795679470444,0.041829391294300,496633.000000000000000,37041.000000000000000,19842.552228556854971,18880082.423289224505424,0.1074530,0.1314205,0.0046654,0.0495071,0.1057509,0.0149439,0.0345973,9001.2675781,0.0401350,0.0673181,0.0912856,-0.0354696,0.0093721,0.0656160,-0.0251911,-0.0055377,9001.2275391,16.290053553912436,106.425926745505635,924
06037294810,060372948.10,3.332688588007737,401.000000000000000,3640.000000000000000,76.000000000000000,274.000000000000000,192.000000000000000,136.000000000000000,108.000000000000000,42.000000000000000,0.320482689831322,0.010680690030549,140279.000000000000000,42358.000000000000000,7567.564095230748535,3450071.040510089602321,0.1106847,0.1846991,0.0022441,0.0375706,0.1669533,0.0627643,0.0679365,13601.2675781,0.0102480,0.1004367,0.1744511,-0.0080039,0.0273226,0.1567052,0.0525163,0.0576885,13601.2578125,16.236185935267891,107.646286826826525,939
06037294820,060372948.20,3.106969205834684,337.000000000000000,3126.000000000000000,59.000000000000000,206.000000000000000,177.000000000000000,95.000000000000000,112.000000000000000,75.000000000000000,0.383477178308918,0.011914517841462,166952.000000000000000,37698.000000000000000,8204.194029907228469,4128222.534788263030350,0.0832155,0.1586180,0.0017421,0.0346354,0.1403073,0.1120791,0.0704527,9501.2675781,0.0114319,0.0717836,0.1471861,-0.0096897,0.0232035,0.1288755,0.1006473,0.0590208,9501.2558594,16.259464562537076,107.839232545368674,930
06037294830,060372948.30,2.001398601398602,379.000000000000000,3622.000000000000000,136.000000000000000,287.000000000000000,277.000000000000000,107.000000000000000,115.000000000000000,71.000000000000000,0.885918208682098,0.017730754638099,60412.000000000000000,37912.000000000000000,13691.468168375318783,9537193.880537919700146,0.1159362,0.1837858,0.0040158,0.0542034,0.1577937,0.1061016,0.0723398,10701.2675781,0.0170125,0.0989237,0.1667732,-0.0129967,0.0371909,0.1407812,0.0890891,0.0553273,10701.2509766,16.259093198710541,104.888401265929232,912
06037294900,060372949.00,2.826295585412668,393.000000000000000,3690.000000000000000,182.000000000000000,251.000000000000000,263.000000000000000,123.000000000000000,73.000000000000000,13.000000000000000,0.644585310048220,0.018217886162111,308989.000000000000000,40949.000000000000000,13623.596353688088129,6939153.132327558472753,0.1013937,0.1872362,0.0053741,0.0514639,0.1636225,0.0194271,0.0459200,12301.2675781,0.0174799,0.0839137,0.1697563,-0.0121058,0.0339840,0.1461426,0.0019471,0.0284401,12301.2500000,16.206104892879310,104.572572583877871,923
06037295103,060372951.03,5.759987984379694,224.000000000000000,1222.000000000000000,154.000000000000000,37.000000000000000,1328.000000000000000,146.000000000000000,25.000000000000000,41.000000000000000,2.058168943644766,0.118550283852173,384645.000000000000000,110772.000000000000000,25554.732945414598362,22157071.872951917350292,0.0149465,0.0620061,0.0045473,0.2598633,0.0932607,0.0612699,0.0157260,14601.2675781,0.1137480,-0.0988015,-0.0517419,-0.1092007,0.1461152,-0.0204873,-0.0524781,-0.0980220,14601.1542969,15.899719828456357,105.050697232305637,936
06037296210,060372962.10,5.578774617067833,280.000000000000000,2699.000000000000000,204.000000000000000,271.000000000000000,245.000000000000000,97.000000000000000,87.000000000000000,32.000000000000000,0.559372739412730,0.031206144401154,158564.000000000000000,37019.000000000000000,9602.440548547179787,6021877.146716653369367,0.1094728,0.1369513,0.0060237,0.0479416,0.1165758,0.0478204,0.0547266,9701.2675781,0.0299420,0.0795308,0.1070093,-0.0239184,0.0179996,0.0866338,0.0178784,0.0247846,9701.2373047,16.108319243815355,105.038538716451711,929
06037296220,060372962.20,5.167832167832167,339.000000000000000,3117.000000000000000,493.000000000000000,608.000000000000000,700.000000000000000,150.000000000000000,205.000000000000000,36.000000000000000,0.536416225650003,0.027721090262612,93108.000000000000000,30880.000000000000000,9598.095050767993598,5774791.316927955485880,0.2456069,0.1581613,0.0145572,0.1369761,0.1411400,0.0537980,0.1289535,15001.2675781,0.0265982,0.2190088,0.1315631,-0.0120409,0.1103780,0.1145419,0.0271998,0.1023554,15001.2412109,16.116855500627057,104.442387389425093,938
06037296300,060372963.00,8.422764227642276,210.000000000000000,1711.000000000000000,257.000000000000000,234.000000000000000,816.000000000000000,128.000000000000000,13.000000000000000,51.000000000000000,1.061720479582921,0.089426212751862,194431.000000000000000,94021.000000000000000,16986.103005654902518,11429794.799208767712116,0.0945264,0.0868187,0.0075887,0.1596750,0.0874319,0.0762138,0.0081775,12801.2675781,0.0858037,0.0087227,0.0010150,-0.0782150,0.0738713,0.0016282,-0.0095899,-0.0776262,12801.1816406,15.679393503472207,105.365618091533975,944
06037296401,060372964.01,8.612334801762115,160.000000000000000,861.000000000000000,119.000000000000000,80.000000000000000,780.000000000000000,109.000000000000000,13.000000000000000,10.000000000000000,0.987850486080876,0.085076991202120,198304.000000000000000,102814.000000000000000,14218.594415133702569,10634705.005821449682117,0.0323167,0.0436884,0.0035138,0.1526305,0.0666148,0.0149439,0.0081775,10901.2675781,0.0816307,-0.0493140,-0.0379422,-0.0781168,0.0709999,-0.0150159,-0.0666868,-0.0734531,10901.1855469,14.935847580544877,106.913258639425237,937
06037296402,060372964.02,10.792223572296477,165.000000000000000,1748.000000000000000,90.000000000000000,46.000000000000000,584.000000000000000,106.000000000000000,49.000000000000000,8.000000000000000,1.031191149721665,0.111288454335696,93522.000000000000000,97831.000000000000000,17027.081643884856021,11101327.897817980498075,0.0185821,0.0886962,0.0026575,0.1142772,0.0686965,0.0119551,0.0308230,10601.2675781,0.1067803,-0.0881982,-0.0180842,-0.1041228,0.0074969,-0.0380839,-0.0948252,-0.0759573,10601.1611328,15.481286331488118,106.018512729539793,946
06037296500,060372965.00,8.260217983651225,304.000000000000000,3017.000000000000000,336.000000000000000,323.000000000000000,464.000000000000000,77.000000000000000,61.000000000000000,14.000000000000000,0.907956989106937,0.074999226498029,656654.000000000000000,42459.000000000000000,13889.348050854840039,9774564.467057840898633,0.1304787,0.1530871,0.0099214,0.0907956,0.1265680,0.0209214,0.0383715,7701.2680664,0.0719611,0.0585176,0.0811260,-0.0620398,0.0188345,0.0546069,-0.0510397,-0.0335896,7701.1962891,15.893473223034494,106.086461195367832,951
06037296600,060372966.00,4.787139689578714,399.000000000000000,3923.000000000000000,286.000000000000000,439.000000000000000,535.000000000000000,162.000000000000000,100.000000000000000,162.000000000000000,0.841920033617920,0.040303888083838,685458.000000000000000,37388.000000000000000,12269.869330529845683,9063706.396174993366003,0.1773379,0.1990589,0.0084450,0.1046889,0.1661206,0.2420910,0.0629042,16201.2675781,0.0386712,0.1386667,0.1603877,-0.0302263,0.0660176,0.1274493,0.2034197,0.0242329,16201.2285156,15.902120506477759,107.150680071557417,961
06037296901,060372969.01,4.819838056680162,295.000000000000000,2649.000000000000000,245.000000000000000,321.000000000000000,411.000000000000000,79.000000000000000,156.000000000000000,122.000000000000000,0.617373326694803,0.029756394551828,168142.000000000000000,54071.000000000000000,11354.486529850541046,6646365.022900944575667,0.1296708,0.1344143,0.0072343,0.0804245,0.1228210,0.1823154,0.0981305,7901.2680664,0.0285510,0.1011198,0.1058632,-0.0213167,0.0518735,0.0942700,0.1537644,0.0695795,7901.2397461,15.841431742387464,103.747571282604909,915
06037296902,060372969.02,5.088461538461538,281.000000000000000,2206.000000000000000,239.000000000000000,270.000000000000000,495.000000000000000,106.000000000000000,223.000000000000000,49.000000000000000,0.489891237786420,0.024927927215055,252986.000000000000000,57621.000000000000000,12010.218555981407917,5273926.255167349241674,0.1090689,0.1119358,0.0070572,0.0968617,0.1169922,0.0732250,0.1402763,10601.2675781,0.0239181,0.0851507,0.0880176,-0.0168610,0.0729435,0.0930740,0.0493069,0.1163581,10601.2441406,15.829370033716559,106.244942506561671,934
06037297000,060372970.00,7.551724137931035,283.000000000000000,1746.000000000000000,151.000000000000000,74.000000000000000,1029.000000000000000,171.000000000000000,79.000000000000000,55.000000000000000,1.444534290025103,0.109087244660516,142713.000000000000000,100659.000000000000000,18863.888367433813983,15551193.128403063863516,0.0298930,0.0885947,0.0044587,0.2013549,0.1178249,0.0821914,0.0496943,17101.2675781,0.1046683,-0.0747753,-0.0160736,-0.1002096,0.0966866,0.0131566,-0.0224769,-0.0549740,17101.1621094,15.309057291016893,104.063950190615188,936
06037297110,060372971.10,4.044642857142857,295.000000000000000,3147.000000000000000,352.000000000000000,539.000000000000000,476.000000000000000,124.000000000000000,230.000000000000000,158.000000000000000,0.487423482324555,0.019714539061877,52630.000000000000000,43126.000000000000000,9163.540884467960495,5247379.940477227792144,0.2177338,0.1596835,0.0103938,0.0931438,0.1228210,0.2361134,0.1446796,12401.2675781,0.0189159,0.1988178,0.1407676,-0.0085221,0.0742278,0.1039050,0.2171975,0.1257636,12401.2490234,16.136842727661133,105.245215754354803,930
06037297120,060372971.20,3.775071633237822,266.000000000000000,2467.000000000000000,169.000000000000000,242.000000000000000,314.000000000000000,87.000000000000000,59.000000000000000,48.000000000000000,0.426056905297772,0.016083953373347,47398.000000000000000,51458.000000000000000,10097.764360097649842,4586780.891218129545450,0.0977580,0.1251793,0.0049902,0.0614436,0.1107470,0.0717307,0.0371135,8701.2675781,0.0154324,0.0823256,0.1097469,-0.0104422,0.0460111,0.0953146,0.0562982,0.0216810,8701.2519531,15.577812421818141,103.449729820777705,902
06037297201,060372972.01,4.793413173652695,255.000000000000000,2112.000000000000000,248.000000000000000,177.000000000000000,385.000000000000000,69.000000000000000,179.000000000000000,125.000000000000000,0.403891604722307,0.019360193388036,229032.000000000000000,69021.000000000000000,8280.611047565809713,4348161.553068842738867,0.0715007,0.1071661,0.0073229,0.0753369,0.1061673,0.1867986,0.1125984,6901.2680664,0.0185759,0.0529248,0.0885901,-0.0112530,0.0567609,0.0875913,0.1682226,0.0940225,6901.2495117,15.763433948072826,100.345484988990918,899
06037297202,060372972.02,5.562500000000000,216.000000000000000,1439.000000000000000,123.000000000000000,149.000000000000000,563.000000000000000,105.000000000000000,12.000000000000000,25.000000000000000,0.575800127988024,0.032028882119334,107506.000000000000000,78914.000000000000000,9987.229299276586971,6198811.367586494423449,0.0601899,0.0730170,0.0036319,0.1101679,0.0899299,0.0373597,0.0075485,10501.2675781,0.0307314,0.0294584,0.0422856,-0.0270995,0.0794365,0.0591985,0.0066283,-0.0231829,10501.2373047,15.868875150705350,100.647801939370254,906
06037297300,060372973.00,5.217062089853609,184.000000000000000,573.000000000000000,105.000000000000000,54.000000000000000,475.000000000000000,73.000000000000000,13.000000000000000,4.000000000000000,1.215035689933714,0.063389166357723,102298.000000000000000,94382.000000000000000,18868.708064218397340,13080647.901610091328621,0.0218138,0.0290749,0.0031004,0.0929481,0.0766070,0.0059776,0.0081775,7301.2680664,0.0608214,-0.0390076,-0.0317465,-0.0577210,0.0321267,0.0157856,-0.0548438,-0.0526438,7301.2070312,14.503676399587567,100.469047137709893,878
06037297400,060372974.00,6.145558223289315,120.000000000000000,642.000000000000000,70.000000000000000,80.000000000000000,1284.000000000000000,107.000000000000000,0.000000000000000,0.000000000000000,2.079222956425105,0.127779857379103,193178.000000000000000,111894.000000000000000,21505.100550452676544,22384111.256406988948584,0.0323167,0.0325761,0.0020669,0.2512533,0.0499611,0.0000000,0.0000000,10701.2675781,0.1226037,-0.0902870,-0.0900277,-0.1205368,0.1286496,-0.0726426,-0.1226037,-0.1226037,10701.1445312,15.192436039935837,100.486743095613789,896
06037297500,060372975.00,5.133434650455927,269.000000000000000,1636.000000000000000,184.000000000000000,141.000000000000000,1055.000000000000000,149.000000000000000,80.000000000000000,22.000000000000000,2.046278764301229,0.105044383131561,137307.000000000000000,104611.000000000000000,21734.873708718256239,22029631.240618452429771,0.0569582,0.0830131,0.0054331,0.2064426,0.1119961,0.0328765,0.0503233,14901.2675781,0.1007892,-0.0438310,-0.0177761,-0.0953561,0.1056534,0.0112069,-0.0679127,-0.0504659,14901.1669922,15.016619709839127,97.745264724342576,888
06037297601,060372976.01,7.340373679935012,224.000000000000000,766.000000000000000,285.000000000000000,129.000000000000000,323.000000000000000,91.000000000000000,13.000000000000000,29.000000000000000,0.767677200196397,0.056350375150078,64767.000000000000000,68400.000000000000000,19395.966048323829455,8264585.876018277369440,0.0521107,0.0388680,0.0084154,0.0632047,0.0932607,0.0433373,0.0081775,9101.2675781,0.0540677,-0.0019570,-0.0151997,-0.0456523,0.0091370,0.0391930,-0.0107304,-0.0458902,9101.2138672,14.075750067444272,93.746719259590122,861
06037297602,060372976.02,6.502016129032258,149.000000000000000,1206.000000000000000,193.000000000000000,236.000000000000000,611.000000000000000,142.000000000000000,56.000000000000000,27.000000000000000,0.622076756163023,0.040447531020680,57609.000000000000000,80138.000000000000000,12308.319154033279119,6697065.605820613913238,0.0953343,0.0611943,0.0056989,0.1195606,0.0620350,0.0403485,0.0352263,14201.2675781,0.0388091,0.0565252,0.0223852,-0.0331102,0.0807515,0.0232259,0.0015394,-0.0035827,14201.2285156,15.267242214884842,95.859607338943917,891
